Science - NGSS,1,17150,1-PS4,Waves and their Applications in Technologies for Information Transfer,waves   applications  technologies  information transf,waves applications technologies information transf,,,,,,
ELA - Common Core,HS,16646,WHST.9-10.2.c,"Use varied transitions and sentence structures to link the major sections of the text, create cohesion, and clarify the relationships among ideas and concepts.",use varied transitions  sentence structures  link  major sections   text create cohesion  clarify  relationships among ideas  concepts,  transitions sentence structures link  sections text create cohesion clarify relationship  idea concept,,,,,,
ELA - Common Core,HS,16647,WHST.9-10.2.d,Use precise language and domain-specific vocabulary to manage the complexity of the topic and convey a style appropriate to the discipline and context as well as to the expertise of likely readers.,use precise language  domainspecific vocabulary  manage  complexity   topic  convey  style appropriate   discipline  context  well    expertise  likely readers, precise language domain specific vocabulary manage complexity topic convey style appropriate  context well expertise likely readers,,,,,,
ELA - Common Core,HS,16648,WHST.9-10.2.e,Establish and maintain a formal style and objective tone while attending to the norms and conventions of the discipline in which they are writing.,establish  maintain  formal style  objective tone  attending   norms  conventions   discipline     writing,establish maintain  style objective tone atting  convention  writing,,,,,,
ELA - Common Core,HS,16649,WHST.9-10.2.f,Provide a concluding statement or section that follows from and supports the information or explanation presented.,provide  concluding statement  section  follows   supports  information  explanation presented,provide concluding statement section follows supports information explanation presented,,,,,,
ELA - Common Core,HS,16688,WHST.9-10.4,"Produce clear and coherent writing in which the development, organization, and style are appropriate to task, purpose, and audience.",produce clear  coherent writing    development organization  style  appropriate  task purpose  audience, clear coherent writing development organization style appropriate task purpose audience,,,,,,
ELA - Common Core,HS,16689,WHST.9-10.5,"Develop and strengthen writing as needed by planning, revising, editing, rewriting, or trying a new approach, focusing on addressing what is most significant for a specific purpose and audience.",develop  strengthen writing  needed  planning revising editing rewriting  trying  new approach focusing  addressing    significant   specific purpose  audience,develop strengthen writing  plan revising editing rewriting  new approach focusing  significant specific purpose audience,,,,,,
ELA - Common Core,HS,16692,WHST.9-10.6,"Use technology, including the Internet, to produce, publish, and update individual or shared writing products, taking advantage of technology's capacity to link to other information and to display information flexibly and dynamically.",use technology including  internet  produce publish  update individual  shared writing products taking advantage  technologys capacity  link   information   display information flexibly  dynamically, technology  internet   update individual shared writing products  advantage technology capacity link information display information flexibly dynamically,,,,,,
ELA - Common Core,HS,16699,WHST.9-10.7,"Conduct short as well as more sustained research projects to answer a question (including a self-generated question) or solve a problem; narrow or broaden the inquiry when appropriate; synthesize multiple sources on the subject, demonstrating understanding of the subject under investigation.",conduct short  well   sustained research projects  answer  question including  selfgenerated question  solve  problem narrow  broaden  inquiry  appropriate synthesize multiple sources   subject demonstrating understanding   subject  investigation,conduct short well sustained research  answer question  self generated question solve problem narrow broaden inquiry appropriate synthesize multiple source subject    investigation,,,,,,
ELA - Common Core,HS,16700,WHST.9-10.8,"Gather relevant information from multiple authoritative print and digital sources, using advanced searches effectively; assess the usefulness of each source in answering the research question; integrate information into the text selectively to maintain the flow of ideas, avoiding plagiarism and following a standard format for citation.",gather relevant information  multiple authoritative print  digital sources using advanced searches effectively assess  usefulness   source  answering  research question integrate information   text selectively  maintain  flow  ideas avoiding plagiarism  following  standard format  citation,gather  information multiple authoritative print digital source  advanced search  assess  source answer research question integrate information text selectively maintain flow idea avoiding plagiarism  standard format citation,,,,,,
ELA - Common Core,HS,16701,WHST.9-10.9,"Draw evidence from informational texts to support analysis, reflection, and research.",draw evidence  informational texts  support analysis reflection  research,draw evidence informational texts support analysis reflection research,,,,,,
ELA - Common Core,HS,16706,WHST.9-10.10,"Write routinely over extended time frames (time for reflection and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences.",write routinely  extended time frames time  reflection  revision  shorter time frames  single sitting   day  two   range  disciplinespecific tasks purposes  audiences,write routinely exted time frames time reflection revision shorter time frames single  day  range discipline specific  purposes audiences,,,,,,
ELA - Common Core,HS,16789,SL.9-10.1,"Initiate and participate effectively in a range of collaborative discussions (one-on-one, in groups, and teacher-led) with diverse partners on grades 9-10 topics, texts, and issues, building on others' ideas and expressing their own clearly and persuasively.",initiate  participate effectively   range  collaborative discussions oneone  groups  teacherled  diverse partners  grades 910 topics texts  issues building  others ideas  expressing   clearly  persuasively,initiate participate  range collaborative discussion one groups teacher led diverse partners   topic texts issues   idea expressing clearly persuasively,,,,,,
ELA - Common Core,HS,16790,SL.9-10.1.a,"Come to discussions prepared, having read and researched material under study; explicitly draw on that preparation by referring to evidence from texts and other research on the topic or issue to stimulate a thoughtful, well-reasoned exchange of ideas.",come  discussions prepared  read  researched material  study explicitly draw   preparation  referring  evidence  texts   research   topic  issue  stimulate  thoughtful wellreasoned exchange  ideas, discussion prepared read researched material study explicitly draw preparation  evidence texts research topic issue stimulate thoughtful well reasoned exchange idea,,,,,,
ELA - Common Core,HS,16791,SL.9-10.1.b,"Work with peers to set rules for collegial discussions and decision-making, clear goals and deadlines, and individual roles as needed.",work  peers  set rules  collegial discussions  decisionmaking clear goals  deadlines  individual roles  needed,work peers set rules collegial discussion decision-making clear goals deadlines individual  ,,,,,,
ELA - Common Core,HS,16792,SL.9-10.1.c,"Propel conversations by posing and responding to questions that relate the current discussion to broader themes or larger ideas; actively incorporate others into the discussion; and clarify, verify, or challenge ideas and conclusions.",propel conversations  posing  responding  questions  relate  current discussion  broader themes  larger ideas actively incorporate others   discussion  clarify verify  challenge ideas  conclusions,propel conversations  responding question relate current discussion broader themes larger idea actively   discussion clarify verify challenge idea conclusions,,,,,,
ELA - Common Core,HS,16793,SL.9-10.1.d,"Respond thoughtfully to diverse perspectives, summarize points of agreement and disagreement, and, when warranted, qualify or justify their own views and understanding and make new connections in light of the evidence and reasoning presented.",respond thoughtfully  diverse perspectives summarize points  agreement  disagreement   warranted qualify  justify   views  understanding  make new connections  light   evidence  reasoning presented,respond  diverse perspectives summarize point agreement  warranted qualify justify views  make new connections light evidence reasoning presented,,,,,,
ELA - Common Core,HS,16794,SL.9-10.2,Integrate multiple sources of information presented in diverse media or formats evaluating the credibility and accuracy of each source.,integrate multiple sources  information presented  diverse media  formats evaluating  credibility  accuracy   source,integrate multiple source information presented diverse media formats evaluating credibility accuracy source,,,,,,
ELA - Common Core,HS,16795,SL.9-10.3,"Evaluate a speaker's point of view, reasoning, and use of evidence and rhetoric, identifying any fallacious reasoning or exaggerated or distorted evidence.",evaluate  speakers point  view reasoning  use  evidence  rhetoric identifying  fallacious reasoning  exaggerated  distorted evidence,evaluate speaker point view reasoning  evidence rhetoric identifying fallacious reasoning exaggerated distorted evidence,,,,,,
ELA - Common Core,HS,16844,SL.9-10.4,"Present information, findings, and supporting evidence clearly, concisely, and logically such that listeners can follow the line of reasoning and the organization, development, substance, and style are appropriate to purpose, audience, and task.",present information findings  supporting evidence clearly concisely  logically   listeners can follow  line  reasoning   organization development substance  style  appropriate  purpose audience  task,present information findings supporting evidence clearly concisely logically  can follow line reasoning organization development substance style appropriate purpose audience task,,,,,,
ELA - Common Core,HS,16845,SL.9-10.5,"Make strategic use of digital media in presentations to enhance understanding of findings, reasoning, and evidence and to add interest.",make strategic use  digital media  presentations  enhance understanding  findings reasoning  evidence   add interest,make strategic  digital media presentations enhance  findings reasoning evidence add interest,,,,,,
ELA - Common Core,HS,16846,SL.9-10.6,"Adapt speech to a variety of contexts and tasks, demonstrating command of formal English when indicated or appropriate.",adapt speech   variety  contexts  tasks demonstrating command  formal english  indicated  appropriate,adapt speech variety contexts   command  English  appropriate,,,,,,
ELA - Common Core,HS,16961,L.9-10.1,Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.,demonstrate command   conventions  standard english grammar  usage  writing  speaking,demonstrate command convention standard English grammar  writing speaking,,,,,,
ELA - Common Core,HS,16962,L.9-10.1.a,Use parallel structure.,use parallel structure, parallel structure,,,,,,
ELA - Common Core,HS,16963,L.9-10.1.b,"Use various types of phrases (noun, verb, adjectival, adverbial, participial, prepositional, absolute) and clauses (independent, dependent; noun, relative, adverbial) to convey specific meanings and add variety and interest to writing or presentations.",use various types  phrases noun verb adjectival adverbial participial prepositional absolute  clauses independent dependent noun relative adverbial  convey specific meanings  add variety  interest  writing  presentations, various types phrases noun verb  adverbial participial prepositional absolute clauses indepent depent noun relative adverbial convey specific meanings add variety interest writing presentations,,,,,,
ELA - Common Core,HS,16964,L.9-10.2,"Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.",demonstrate command   conventions  standard english capitalization punctuation  spelling  writing,demonstrate command convention standard English capitalization punctuation spelling writing,,,,,,
ELA - Common Core,HS,16965,L.9-10.2.a,Use a semicolon (and perhaps a conjunctive adverb) to link two or more closely related independent clauses.,use  semicolon  perhaps  conjunctive adverb  link two   closely related independent clauses,    adverb link  closely  indepent clauses,,,,,,
ELA - Common Core,HS,16966,L.9-10.2.b,Use a colon to introduce a list or quotation.,use  colon  introduce  list  quotation, colon  list quotation,,,,,,
ELA - Common Core,HS,16967,L.9-10.2.c,Spell correctly.,spell correctly,spell correctly,,,,,,
ELA - Common Core,HS,17006,L.9-10.3,"Apply knowledge of language to understand how language functions in different contexts, to make effective choices for meaning or style, and to comprehend more fully when reading or listening.",apply knowledge  language  understand  language functions  different contexts  make effective choices  meaning  style   comprehend  fully  reading  listening, ledge language   function different contexts make  choices meaning style comprehend  reading listening,,,,,,
ELA - Common Core,HS,17007,L.9-10.3.a,Write and edit work so that it conforms to the guidelines in a style manual appropriate for the discipline and writing type.,write  edit work    conforms   guidelines   style manual appropriate   discipline  writing type,write  work conforms  style manual appropriate  writing type,,,,,,
ELA - Common Core,HS,17101,L.9-10.4,"Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grades 9-10 reading and content, choosing flexibly from a range of strategies.",determine  clarify  meaning  unknown  multiplemeaning words  phrases based  grades 910 reading  content choosing flexibly   range  strategies,determine clarify meaning  multiple meaning word phrases based   reading content choosing flexibly range strategy,,,,,,
ELA - Common Core,HS,17102,L.9-10.4.a,Use context as a clue to the meaning of a word or phrase.,use context   clue   meaning   word  phrase, context  meaning replacement phrase,,,,,,
ELA - Common Core,HS,17103,L.9-10.4.b,Identify and correctly use patterns of word changes that indicate different meanings or parts of speech.,identify  correctly use patterns  word changes  indicate different meanings  parts  speech,identify correctly  pattern replacement changes indicate different meanings parts speech,,,,,,
ELA - Common Core,HS,17104,L.9-10.4.c,"Consult general and specialized reference materials, both print and digital, to find the pronunciation of a word or determine or clarify its precise meaning, its part of speech, or its etymology.",consult general  specialized reference materials  print  digital  find  pronunciation   word  determine  clarify  precise meaning  part  speech   etymology,consult general specialized reference material print digital  pronunciation replacement determine clarify precise meaning  speech etymology,,,,,,
ELA - Common Core,HS,17105,L.9-10.4.d,Verify the preliminary determination of the meaning of a word or phrase.,verify  preliminary determination   meaning   word  phrase,verify preliminary determination meaning replacement phrase,,,,,,
ELA - Common Core,HS,17106,L.9-10.5,"Demonstrate understanding of figurative language, word relationships, and nuances in word meanings.",demonstrate understanding  figurative language word relationships  nuances  word meanings,demonstrate  figurative language replacement relationship nuances replacement meanings,,,,,,
ELA - Common Core,HS,17107,L.9-10.5.a,Interpret figures of speech in context and analyze their role in the text.,interpret figures  speech  context  analyze  role   text,interpret figures speech context analyze role text,,,,,,
ELA - Common Core,HS,17108,L.9-10.5.b,Analyze nuances in the meaning of words with similar denotations.,analyze nuances   meaning  words  similar denotations,analyze nuances meaning word similar denotations,,,,,,
ELA - Common Core,HS,17109,L.9-10.6,"Acquire and use accurately general academic and domain-specific words and phrases, sufficient for reading, writing, speaking, and listening at the college and career readiness level; demonstrate independence in gathering vocabulary knowledge when considering a word or phrase important to comprehension or expression.",acquire  use accurately general academic  domainspecific words  phrases sufficient  reading writing speaking  listening   college  career readiness level demonstrate independence  gathering vocabulary knowledge  considering  word  phrase important  comprehension  expression,  accurately general academic domain specific replacement phrases sufficient reading writing speaking listening college career readiness level demonstrate indepence gathering vocabulary ledge considering word phrase important comprehendension expression,,,,,,
ELA - Common Core,KG,15880,RL.K.1,"With prompting and support, ask and answer questions about key details in a text.", prompting  support ask  answer questions  key details   text,prompting support ask answer question key detail text,,,,,,
ELA - Common Core,KG,15881,RL.K.2,"With prompting and support, retell familiar stories, including key details.", prompting  support retell familiar stories including key details,prompting support retell  story  key detail,,,,,,
ELA - Common Core,KG,15882,RL.K.3,"With prompting and support, identify characters, settings, and major events in a story.", prompting  support identify characters settings  major events   story,prompting support identify character settings  events story,,,,,,
ELA - Common Core,KG,15919,RL.K.4,Ask and answer questions about unknown words in a text.,ask  answer questions  unknown words   text,ask answer question  word text,,,,,,
ELA - Common Core,KG,15920,RL.K.5,Recognize common types of texts.,recognize common types  texts,recognize  types texts,,,,,,
ELA - Common Core,KG,15921,RL.K.6,"With prompting and support, name the author and illustrator of a story and define the role of each in telling the story.", prompting  support name  author  illustrator   story  define  role    telling  story,prompting support name author illustrator story  role  story,,,,,,
ELA - Common Core,KG,15958,RL.K.7,"With prompting and support, describe the relationship between illustrations and the story in which they appear.", prompting  support describe  relationship  illustrations   story    appear,prompting support describe relationship illustrations story appear,,,,,,
ELA - Common Core,KG,15959,RL.K.9,"With prompting and support, compare and contrast the adventures and experiences of characters in familiar stories.", prompting  support compare  contrast  adventures  experiences  characters  familiar stories,prompting support compare contrast adventures experience character  story,,,,,,
ELA - Common Core,KG,15984,RL.K.10,Actively engage in group reading activities with purpose and understanding.,actively engage  group reading activities  purpose  understanding,actively engage group reading activities purpose ,,,,,,
ELA - Common Core,KG,15998,RI.K.1,"With prompting and support, ask and answer questions about key details in a text.", prompting  support ask  answer questions  key details   text,prompting support ask answer question key detail text,,,,,,
ELA - Common Core,KG,15999,RI.K.2,"With prompting and support, identify the main topic and retell key details of a text.", prompting  support identify  main topic  retell key details   text,prompting support identify main topic retell key detail text,,,,,,
ELA - Common Core,KG,16000,RI.K.3,"With prompting and support, describe the connection between two individuals, events, ideas, or pieces of information in a text.", prompting  support describe  connection  two individuals events ideas  pieces  information   text,prompting support describe connection  individuals events idea pieces information text,,,,,,
ELA - Common Core,KG,16037,RI.K.4,"With prompting and support, ask and answer questions about unknown words in a text.", prompting  support ask  answer questions  unknown words   text,prompting support ask answer question  word text,,,,,,
ELA - Common Core,KG,16038,RI.K.5,"Identify the front cover, back cover, and title page of a book.",identify  front cover back cover  title page   book,identify   back  title  book,,,,,,
ELA - Common Core,KG,16039,RI.K.6,Name the author and illustrator of a text and define the role of each in presenting the ideas or information in a text.,name  author  illustrator   text  define  role    presenting  ideas  information   text,name author illustrator text  role  idea information text,,,,,,
ELA - Common Core,KG,16076,RI.K.7,"With prompting and support, describe the relationship between illustrations and the text in which they appear.", prompting  support describe  relationship  illustrations   text    appear,prompting support describe relationship illustrations text appear,,,,,,
ELA - Common Core,KG,16077,RI.K.8,"With prompting and support, identify the reasons an author gives to support points in a text.", prompting  support identify  reasons  author gives  support points   text,prompting support identify reason author  support point text,,,,,,
ELA - Common Core,KG,16078,RI.K.9,"With prompting and support, identify basic similarities in and differences between two texts on the same topic.", prompting  support identify basic similarities   differences  two texts    topic,prompting support identify basic similarities differences  texts topic,,,,,,
ELA - Common Core,KG,16115,RI.K.10,Actively engage in group reading activities with purpose and understanding.,actively engage  group reading activities  purpose  understanding,actively engage group reading activities purpose ,,,,,,
ELA - Common Core,KG,16129,RF.K.1,Demonstrate understanding of the organization and basic features of print.,demonstrate understanding   organization  basic features  print,demonstrate  organization basic features print,,,,,,
ELA - Common Core,KG,16130,RF.K.1.a,"Follow words from left to right, top to bottom, and page by page.",follow words  left  right top  bottom  page  page,follow word left right  bottom  ,,,,,,
ELA - Common Core,KG,16131,RF.K.1.b,Recognize that spoken words are represented in written language by specific sequences of letters.,recognize  spoken words  represented  written language  specific sequences  letters,recognize spoken word represented written language specific sequences letters,,,,,,
ELA - Common Core,KG,16132,RF.K.1.c,Understand that words are separated by spaces in print.,understand  words  separated  spaces  print, word  spaces print,,,,,,
ELA - Common Core,KG,16133,RF.K.1.d,Recognize and name all upper- and lowercase letters of the alphabet.,recognize  name  upper  lowercase letters   alphabet,recognize name upper lowercase letters alphabet,,,,,,
ELA - Common Core,KG,16136,RF.K.2,"Demonstrate understanding of spoken words, syllables, and sounds (phonemes).",demonstrate understanding  spoken words syllables  sounds phonemes,demonstrate  spoken word syllables sounds phonemes,,,,,,
ELA - Common Core,KG,16137,RF.K.2.a,Recognize and produce rhyming words.,recognize  produce rhyming words,recognize  rhyming word,,,,,,
ELA - Common Core,KG,16138,RF.K.2.b,"Count, pronounce, blend, and segment syllables in spoken words.",count pronounce blend  segment syllables  spoken words,count pronounce bl segment syllables spoken word,,,,,,
ELA - Common Core,KG,16139,RF.K.2.c,Blend and segment onsets and rimes of single-syllable spoken words.,blend  segment onsets  rimes  singlesyllable spoken words,bl segment   single syllable spoken word,,,,,,
ELA - Common Core,KG,16140,RF.K.2.d,"Isolate and pronounce the initial, medial vowel, and final sounds (phonemes) in three-phoneme (consonent-vowel-consonent, or CVC) words. (This does not include CVCs ending with /l/, /r/, or /x/.)",isolate  pronounce  initial medial vowel  final sounds phonemes  threephoneme consonentvowelconsonent  cvc words    include cvcs ending  l r  x,isolate pronounce initial medial vowel final sounds phonemes three phoneme consonent vowel consonent cvc word  cvcs ing l r x,,,,,,
ELA - Common Core,KG,16141,RF.K.2.e,"Add or substitute individual sounds (phonemes) in simple, one-syllable words to make new words.",add  substitute individual sounds phonemes  simple onesyllable words  make new words,add  individual sounds phonemes  one syllable word make new word,,,,,,
ELA - Common Core,KG,16147,RF.K.3,Know and apply grade-level phonics and word analysis skills in decoding words.,know  apply gradelevel phonics  word analysis skills  decoding words,   level phonics replacement analysis skills decoding word,,,,,,
ELA - Common Core,KG,16148,RF.K.3.a,Demonstrate basic knowledge of one-to-one letter-sound correspondences by producing the primary or many of the most frequent sound for each consonant.,demonstrate basic knowledge  oneone lettersound correspondences  producing  primary  many    frequent sound   consonant,demonstrate basic ledge one letter sound correspondences  primary  frequent sound consonant,,,,,,
ELA - Common Core,KG,16149,RF.K.3.b,Associate the long and short sounds with common spellings (graphemes) for the five major vowels.,associate  long  short sounds  common spellings graphemes   five major vowels,associate long short sounds  spellings graphemes   vowels,,,,,,
ELA - Common Core,KG,16150,RF.K.3.c,Read common high-frequency words by sight.,read common highfrequency words  sight,read  high frequency word sight,,,,,,
ELA - Common Core,KG,16151,RF.K.3.d,Distinguish between similarly spelled words by identifying the sounds of the letters that differ.,distinguish  similarly spelled words  identifying  sounds   letters  differ,  spelled word identifying sounds letters ,,,,,,
ELA - Common Core,KG,16176,RF.K.4,Read emergent-reader texts with purpose and understanding.,read emergentreader texts  purpose  understanding,read emergent reader texts purpose ,,,,,,
ELA - Common Core,KG,16320,W.K.1,"Use a combination of drawing, dictating, and writing to compose opinion pieces in which they tell a reader the topic or the name of the book they are writing about and state an opinion or preference about the topic or book.",use  combination  drawing dictating  writing  compose opinion pieces    tell  reader  topic   name   book   writing   state  opinion  preference   topic  book, combination drawing dictating writing compose opinion pieces  reader topic name book writing  opinion  topic book,,,,,,
ELA - Common Core,KG,16321,W.K.2,"Use a combination of drawing, dictating, and writing to compose informative/explanatory texts in which they name what they are writing about and supply some information about the topic.",use  combination  drawing dictating  writing  compose informativeexplanatory texts    name    writing   supply  information   topic, combination drawing dictating writing compose informative explanatory texts name writing supply information topic,,,,,,
ELA - Common Core,KG,16322,W.K.3,"Use a combination of drawing, dictating, and writing to narrate a single event or several loosely linked events, tell about the events in the order in which they occurred, and provide a reaction to what happened.",use  combination  drawing dictating  writing  narrate  single event  several loosely linked events tell   events   order    occurred  provide  reaction   happened, combination drawing dictating writing  single event   linked events   order  provide reaction happened,,,,,,
ELA - Common Core,KG,16511,W.K.5,"With guidance and support from adults, respond to questions and suggestions from peers and add details to strengthen writing as needed.", guidance  support  adults respond  questions  suggestions  peers  add details  strengthen writing  needed,guidance support adult respond question suggestions peers add detail strengthen writing ,,,,,,
ELA - Common Core,KG,16512,W.K.6,"With guidance and support from adults, explore a variety of digital tools to produce and publish writing, including in collaboration with peers.", guidance  support  adults explore  variety  digital tools  produce  publish writing including  collaboration  peers,guidance support adult explore variety digital tools   writing  collaboration peers,,,,,,
ELA - Common Core,KG,16547,W.K.7,Participate in shared research and writing projects.,participate  shared research  writing projects,participate shared research writing ,,,,,,
ELA - Common Core,KG,16548,W.K.8,"With guidance and support from adults, recall information from experiences or gather information from provided sources to answer a question.", guidance  support  adults recall information  experiences  gather information  provided sources  answer  question,guidance support adult recall information experience gather information provided source answer question,,,,,,
ELA - Common Core,KG,16730,SL.K.1,Participate in collaborative conversations with diverse partners about kindergarten topics and texts with peers and adults in small and larger groups.,participate  collaborative conversations  diverse partners  kindergarten topics  texts  peers  adults  small  larger groups,participate collaborative conversations diverse partners kindergarten topic texts peers adult  larger groups,,,,,,
ELA - Common Core,KG,16731,SL.K.1.a,Follow agreed-upon rules for discussions.,follow agreedupon rules  discussions,follow agreed upon rules discussion,,,,,,
ELA - Common Core,KG,16732,SL.K.1.b,Continue a conversation through multiple exchanges.,continue  conversation  multiple exchanges, conversation multiple exchanges,,,,,,
ELA - Common Core,KG,16733,SL.K.2,Confirm understanding of a text read aloud or information presented orally or through other media by asking and answering questions about key details and requesting clarification if something is not understood.,confirm understanding   text read aloud  information presented orally    media  asking  answering questions  key details  requesting clarification  something   understood,confirm  text read  information presented orally media  answer question key detail  clarification  ,,,,,,
ELA - Common Core,KG,16734,SL.K.3,"Ask and answer questions in order to seek help, get information, or clarify something that is not understood.",ask  answer questions  order  seek help get information  clarify something    understood,ask answer question order seek  get information clarify  ,,,,,,
ELA - Common Core,KG,16817,SL.K.4,"Describe familiar people, places, things, and events and, with prompting and support, provide additional detail.",describe familiar people places things  events   prompting  support provide additional detail,describe  people places  events prompting support provide additional detail,,,,,,
ELA - Common Core,KG,16818,SL.K.5,Add drawings or other visual displays to descriptions as desired to provide additional detail.,add drawings   visual displays  descriptions  desired  provide additional detail,add drawings visual displays descriptions desired provide additional detail,,,,,,
ELA - Common Core,KG,16819,SL.K.6,"Speak audibly and express thoughts, feelings, and ideas clearly.",speak audibly  express thoughts feelings  ideas clearly, audibly express thoughts feelings idea clearly,,,,,,
ELA - Common Core,KG,16851,L.K.1,Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.,demonstrate command   conventions  standard english grammar  usage  writing  speaking,demonstrate command convention standard English grammar  writing speaking,,,,,,
ELA - Common Core,KG,16852,L.K.1.a,Print many upper- and lowercase letters.,print many upper  lowercase letters,print  upper lowercase letters,,,,,,
ELA - Common Core,KG,16853,L.K.1.b,Use frequently occurring nouns and verbs.,use frequently occurring nouns  verbs, frequently occurring nouns verbs,,,,,,
ELA - Common Core,KG,16854,L.K.1.c,Form regular plural nouns orally by adding /s/ or /es/.,form regular plural nouns orally  adding s  es,form regular plural nouns orally adding s es,,,,,,
ELA - Common Core,KG,16855,L.K.1.d,Understand and use question words (interrogatives).,understand  use question words interrogatives,  question word interrogatives,,,,,,
ELA - Common Core,KG,16856,L.K.1.e,Use the most frequently occurring prepositions.,use   frequently occurring prepositions, frequently occurring prepositions,,,,,,
ELA - Common Core,KG,16857,L.K.1.f,Produce and expand complete sentences in shared language activities.,produce  expand complete sentences  shared language activities, expand  sentences shared language activities,,,,,,
ELA - Common Core,KG,16858,L.K.2,"Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.",demonstrate command   conventions  standard english capitalization punctuation  spelling  writing,demonstrate command convention standard English capitalization punctuation spelling writing,,,,,,
ELA - Common Core,KG,16859,L.K.2.a,Capitalize the first word in a sentence and the pronoun I.,capitalize  first word   sentence   pronoun ,capitalize  replacement sentence pronoun,,,,,,
ELA - Common Core,KG,16860,L.K.2.b,Recognize and name end punctuation.,recognize  name end punctuation,recognize name  punctuation,,,,,,
ELA - Common Core,KG,16861,L.K.2.c,Write a letter or letters for most consonant and short-vowel sounds (phonemes).,write  letter  letters   consonant  shortvowel sounds phonemes,write letter letters consonant short vowel sounds phonemes,,,,,,
ELA - Common Core,KG,16862,L.K.2.d,"Spell simple words phonetically, drawing on knowledge of sound-letter relationships.",spell simple words phonetically drawing  knowledge  soundletter relationships,spell  word phonetically drawing ledge sound letter relationship,,,,,,
ELA - Common Core,KG,17014,L.K.4,Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on kindergarten reading and content.,determine  clarify  meaning  unknown  multiplemeaning words  phrases based  kindergarten reading  content,determine clarify meaning  multiple meaning word phrases based kindergarten reading content,,,,,,
ELA - Common Core,KG,17015,L.K.4.a,Identify new meanings for familiar words and apply them accurately.,identify new meanings  familiar words  apply  accurately,identify new meanings  word  accurately,,,,,,
ELA - Common Core,KG,17016,L.K.4.b,Use the most frequently occurring inflections and affixes as a clue to the meaning of an unknown word.,use   frequently occurring inflections  affixes   clue   meaning   unknown word, frequently occurring inflections affixes  meaning  replacement,,,,,,
ELA - Common Core,KG,17017,L.K.5,"With guidance and support from adults, explore word relationships and nuances in word meanings.", guidance  support  adults explore word relationships  nuances  word meanings,guidance support adult explore replacement relationship nuances replacement meanings,,,,,,
ELA - Common Core,KG,17018,L.K.5.a,Sort common objects into categories to gain a sense of the concepts the categories represent.,sort common objects  categories  gain  sense   concepts  categories represent,sort  objects categories  sense concept categories ,,,,,,
ELA - Common Core,KG,17019,L.K.5.b,Demonstrate understanding of frequently occurring verbs and adjectives by relating them to their opposites (antonyms).,demonstrate understanding  frequently occurring verbs  adjectives  relating    opposites antonyms,demonstrate  frequently occurring verbs adjectives relating opposites antonyms,,,,,,
ELA - Common Core,KG,17020,L.K.5.c,Identify real-life connections between words and their use.,identify reallife connections  words   use,identify real-life connections word ,,,,,,
ELA - Common Core,KG,17021,L.K.5.d,Distinguish shades of meaning among verbs describing the same general action by acting out the meanings.,distinguish shades  meaning among verbs describing   general action  acting   meanings, shades meaning  verbs describing general action acting meanings,,,,,,
ELA - Common Core,KG,17022,L.K.6,"Use words and phrases acquired through conversations, reading and being read to, and responding to texts.",use words  phrases acquired  conversations reading   read   responding  texts, word phrases acquired conversations reading read responding texts,,,,,,
ELA - Common Core,KG,16128,RF,Reading: Foundational Skills,reading foundational skil,reading foundational skill,,,,,,
ELA - Common Core,KG,15879,RL,Reading: Literature,reading literatur,reading literature,,,,,,
ELA - Common Core,KG,15997,RI,Reading: Informational Text,reading informational text,reading informational text,,,,,,
ELA - Common Core,KG,16319,W,Writing,write,write,,,,,,
ELA - Common Core,KG,16729,SL,Speaking & Listening,speaking listen,speaking listen,,,,,,
ELA - Common Core,KG,16850,L,Language,languag,language,,,,,,
ELA - Common Core,KG,17714,CCRA.R,College and Career Readiness Anchor Standards for Reading,college  career readiness anchor standards  read,college career readiness anchor standards read,,,,,,
ELA - Common Core,KG,17715,CCRA.R.1,Read closely to determine what the text says explicitly and to make logical inferences from it; cite specific textual evidence when writing or speaking to support conclusions drawn from the text.,read closely  determine   text says explicitly   make logical inferences   cite specific textual evidence  writing  speaking  support conclusions drawn   text,read closely determine text  explicitly make logical inferences  specific textual evidence writing speaking support conclusions drawn text,,,,,,
ELA - Common Core,KG,17716,CCRA.R.2,Determine central ideas or themes of a text and analyze their development; summarize the key supporting details and ideas.,determine central ideas  themes   text  analyze  development summarize  key supporting details  ideas,determine central idea themes text analyze development summarize key supporting detail idea,,,,,,
ELA - Common Core,KG,17717,CCRA.R.3,"Analyze how and why individuals, events, or ideas develop and interact over the course of a text.",analyze    individuals events  ideas develop  interact   course   text,analyze individuals events idea develop interact course text,,,,,,
ELA - Common Core,KG,17718,CCRA.R.4,"Interpret words and phrases as they are used in a text, including determining technical, connotative, and figurative meanings, and analyze how specific word choices shape meaning or tone.",interpret words  phrases    used   text including determining technical connotative  figurative meanings  analyze  specific word choices shape meaning  tone,interpret replacement phrases  text  determining technical connotative figurative meanings analyze specific word choices shape meaning tone,,,,,,
